minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-03T09:54:00+00:00,0.18,0.04,0.05,0.05,0.08,805.22
2026-10-03T09:55:00+00:00,0.06,0.0,0.01,0.01,0.01,2772.08
2026-10-03T09:56:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-03T09:57:00+00:00,0.0,0.0,0.01,0.01,,0.00
