minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-10-01T15:42:00+00:00,0.1,0.0,0.01,0.01,0.05,50.00
2026-10-01T15:43:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T15:44:00+00:00,0.0,0.0,0.01,0.01,,0.00
2026-10-01T15:46:00+00:00,0.0,0.0,0.01,0.01,,0.00
