minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-09-29T22:48:00+00:00,0.08,0.03,0.05,0.1,0.06,2.00
2026-09-29T22:49:00+00:00,0.03,0.0,0.01,0.01,0.01,75.17
2026-09-29T22:50:00+00:00,0.0,0.0,0.01,0.01,0.01,0.12
