minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-09-30T03:37:00+00:00,0.03,0.02,0.1,0.1,,0.00
2026-09-30T03:38:00+00:00,0.02,0.0,0.01,0.1,0.01,498.20
