minute_end,bid_high,bid_close,ask_low,ask_close,last,volume
2026-09-30T21:27:00+00:00,0.03,0.03,0.07,0.49,,0.00
2026-09-30T21:28:00+00:00,0.03,0.0,0.01,0.01,0.01,9.09
2026-09-30T21:29:00+00:00,0.0,0.0,0.01,0.01,,0.00
