time,yes_price,contracts,taker
2026-10-03T03:07:07.743104Z,0.0100,20.00,no
2026-10-03T03:07:07.743104Z,0.0100,300.00,no
2026-10-03T03:07:07.743104Z,0.0100,2.89,no
2026-10-03T03:07:07.743104Z,0.0100,150.00,no
2026-10-03T03:07:07.743104Z,0.0200,105.00,no
2026-10-03T03:07:07.743104Z,0.0200,29.00,no
2026-10-03T03:07:07.757257Z,0.0200,20.00,yes
2026-10-03T03:07:07.803712Z,0.0800,1.00,yes
2026-10-03T03:07:07.803712Z,0.0700,1.00,yes
2026-10-03T03:07:07.803712Z,0.0600,1.00,yes
2026-10-03T03:17:29.784953Z,0.2100,3.00,yes
2026-10-03T03:19:06.916909Z,0.1500,24.00,yes
2026-10-03T03:19:07.336995Z,0.1500,28.00,yes
2026-10-03T03:19:07.336995Z,0.1500,3.00,yes
2026-10-03T03:20:27.522325Z,0.2200,2.86,yes
2026-10-03T03:20:27.522325Z,0.2300,1.21,yes
2026-10-03T03:20:27.824726Z,0.2300,0.04,yes
2026-10-03T03:20:42.581829Z,0.1500,5.00,yes
2026-10-03T03:20:51.939412Z,0.1500,2.00,yes
2026-10-03T03:20:51.939412Z,0.1400,6.00,yes
2026-10-03T03:24:45.060331Z,0.1400,1.25,no
2026-10-03T03:26:18.323069Z,0.1500,20.00,yes
2026-10-03T03:26:18.323069Z,0.1500,25.00,yes
2026-10-03T03:27:18.505633Z,0.1600,3.00,yes
2026-10-03T03:27:23.599988Z,0.1600,2.00,yes
2026-10-03T03:27:31.443503Z,0.1600,1.00,yes
2026-10-03T03:27:45.546317Z,0.1000,500.00,no
2026-10-03T03:27:48.085796Z,0.1000,93.00,no
2026-10-03T03:27:48.087458Z,0.1000,13.00,no
2026-10-03T03:27:48.087604Z,0.0100,2.11,no
2026-10-03T03:27:48.087604Z,0.0100,0.10,no
2026-10-03T03:27:48.087604Z,0.0100,1.00,no
2026-10-03T03:27:48.087604Z,0.0600,2.00,no
2026-10-03T03:27:48.087604Z,0.0200,29.00,no
2026-10-03T03:27:48.087604Z,0.1000,0.89,no
2026-10-03T03:27:48.087604Z,0.0100,3.00,no
2026-10-03T03:27:48.097471Z,0.0100,49.00,yes
2026-10-03T03:27:48.098718Z,0.0100,0.90,yes
2026-10-03T03:27:48.107903Z,0.0200,3.00,yes
2026-10-03T03:27:48.19529Z,0.1300,2.00,yes
2026-10-03T03:27:48.19529Z,0.1100,1.00,yes
2026-10-03T03:27:48.19529Z,0.2100,2.00,yes
2026-10-03T03:27:48.378948Z,0.0100,8.00,no
2026-10-03T03:27:48.378948Z,0.0200,2.00,no
2026-10-03T03:27:51.075766Z,0.0400,1.00,no
2026-10-03T03:27:51.347953Z,0.0400,0.25,no
2026-10-03T03:27:51.347953Z,0.0200,2.50,no
2026-10-03T03:27:51.347953Z,0.0300,1.66,no
2026-10-03T03:27:51.347953Z,0.0100,0.59,no
2026-10-03T03:27:52.99361Z,0.1700,5.00,yes
2026-10-03T03:28:38.664231Z,0.1000,1.00,no
2026-10-03T03:28:38.666605Z,0.0600,2.00,no
2026-10-03T03:28:53.357616Z,0.0100,39.51,no
2026-10-03T03:28:53.357616Z,0.0100,3.00,no
2026-10-03T03:29:20.082875Z,0.0200,3.00,yes
