time,yes_price,contracts,taker
2026-10-06T20:13:23.522668Z,0.0100,3.00,no
2026-10-06T20:13:23.522668Z,0.0200,44.98,no
