time,yes_price,contracts,taker
2026-10-07T11:31:40.154323Z,0.0100,406.08,no
2026-10-07T11:33:12.913745Z,0.0100,5.00,no
2026-10-07T11:33:13.187258Z,0.0100,30.00,no
2026-10-07T11:33:13.333633Z,0.0100,1.00,no
2026-10-07T11:33:13.333633Z,0.0100,58.92,no
2026-10-07T11:33:13.333633Z,0.0100,5.00,no
2026-10-07T11:37:24.42148Z,0.0100,5.00,no
