time,yes_price,contracts,taker
2026-09-30T13:54:11.090967Z,0.0100,1.00,no
2026-09-30T13:54:11.090967Z,0.0100,0.10,no
2026-09-30T13:54:11.090967Z,0.0200,50.00,no
2026-09-30T13:54:11.090967Z,0.0200,1.00,no
2026-09-30T13:54:11.090967Z,0.0100,25.00,no
2026-09-30T13:54:11.090967Z,0.0100,1000.00,no
2026-09-30T13:54:11.090967Z,0.0100,622.88,no
2026-09-30T13:54:11.090967Z,0.0200,50.00,no
2026-09-30T13:54:11.090967Z,0.0100,10.00,no
2026-09-30T13:54:11.090967Z,0.0200,0.01,no
2026-09-30T13:54:11.090967Z,0.0100,0.01,no
2026-09-30T13:54:11.090967Z,0.0100,449.00,no
2026-09-30T13:54:11.090967Z,0.0100,1536.00,no
2026-09-30T13:54:11.090967Z,0.0100,100.00,no
2026-09-30T13:54:11.090967Z,0.0100,100.00,no
2026-09-30T13:54:11.090967Z,0.0100,30.00,no
2026-09-30T13:54:11.090967Z,0.0100,10.00,no
2026-09-30T13:54:11.090967Z,0.0100,400.00,no
2026-09-30T13:54:11.090967Z,0.0100,25.00,no
2026-09-30T13:54:11.090967Z,0.0100,15.00,no
2026-09-30T13:54:11.090967Z,0.0100,500.00,no
2026-09-30T13:54:11.090967Z,0.0100,70.00,no
2026-09-30T13:54:11.090967Z,0.0100,5.00,no
2026-09-30T13:54:11.187095Z,0.0200,1.00,yes
2026-09-30T13:54:17.0611Z,0.0100,94.83,no
2026-09-30T13:54:21.665623Z,0.0200,15.44,yes
2026-09-30T13:54:21.827053Z,0.0100,52.71,no
2026-09-30T13:54:22.37696Z,0.0100,49.50,no
2026-09-30T13:54:25.551539Z,0.0100,15.65,no
2026-09-30T13:54:32.740318Z,0.0200,46.79,yes
2026-09-30T13:54:36.841153Z,0.0200,22.58,yes
2026-09-30T13:54:36.841153Z,0.0200,23.21,yes
2026-09-30T13:54:36.841153Z,0.0200,1.00,yes
2026-09-30T13:54:40.054084Z,0.0200,61.42,yes
2026-09-30T13:54:40.054084Z,0.0200,172.53,yes
2026-09-30T13:54:43.165502Z,0.0100,49.33,no
2026-09-30T13:54:59.967872Z,0.0200,46.79,yes
2026-09-30T13:55:07.540907Z,0.0200,100.00,yes
2026-09-30T13:55:07.540907Z,0.0200,1152.68,yes
2026-09-30T13:55:07.540907Z,0.0200,20.00,yes
2026-09-30T13:55:07.540907Z,0.0200,23.70,yes
2026-09-30T13:55:07.540907Z,0.0200,250.00,yes
2026-09-30T13:55:07.540907Z,0.0200,155.72,yes
2026-09-30T13:55:07.540907Z,0.0200,20.00,yes
2026-09-30T13:55:07.540907Z,0.0200,20.00,yes
2026-09-30T13:55:07.540907Z,0.0200,20.00,yes
2026-09-30T13:55:07.540907Z,0.0200,20.00,yes
2026-09-30T13:55:07.540907Z,0.0200,150.00,yes
2026-09-30T13:55:07.540907Z,0.0200,88.00,yes
2026-09-30T13:55:07.540907Z,0.0200,1.00,yes
2026-09-30T13:55:07.550228Z,0.0200,159.00,no
2026-09-30T13:55:07.550373Z,0.0200,2.00,no
2026-09-30T13:55:07.550373Z,0.0200,149.90,no
2026-09-30T13:55:07.550373Z,0.0200,7.10,no
2026-09-30T13:55:07.550376Z,0.0200,159.00,no
2026-09-30T13:55:07.550427Z,0.0200,83.90,no
2026-09-30T13:55:07.550427Z,0.0200,75.10,no
2026-09-30T13:55:07.555486Z,0.0200,159.00,no
2026-09-30T13:55:39.197154Z,0.0300,38.42,yes
2026-09-30T13:55:39.197154Z,0.0300,24.00,yes
2026-09-30T13:55:42.034594Z,0.0300,31.21,yes
2026-09-30T13:55:48.622418Z,0.0300,156.06,yes
2026-09-30T13:56:06.666882Z,0.0300,93.64,yes
2026-09-30T13:56:12.187872Z,0.0300,62.42,yes
2026-09-30T13:56:16.603406Z,0.0300,25.59,yes
2026-09-30T13:56:24.13792Z,0.0300,718.66,yes
2026-09-30T13:56:24.13792Z,0.0300,40.00,yes
2026-09-30T13:56:24.13792Z,0.0300,589.78,yes
2026-09-30T13:56:49.941648Z,0.0300,31.21,yes
2026-09-30T13:57:12.937388Z,0.0200,95.00,no
2026-09-30T13:57:12.937388Z,0.0200,6.89,no
2026-09-30T13:57:14.154607Z,0.0200,250.00,no
2026-09-30T13:57:14.154607Z,0.0200,4.00,no
2026-09-30T13:57:14.154607Z,0.0200,100.00,no
2026-09-30T13:57:14.154607Z,0.0200,100.00,no
2026-09-30T13:57:14.154607Z,0.0200,21.00,no
2026-09-30T13:57:14.398517Z,0.0200,1458.00,yes
2026-09-30T13:57:17.643721Z,0.0200,93.50,yes
2026-09-30T13:57:48.115808Z,0.0300,31.21,yes
2026-09-30T13:58:12.447397Z,0.0300,40.00,yes
2026-09-30T13:58:12.447397Z,0.0300,40.00,yes
2026-09-30T13:58:12.447397Z,0.0300,40.00,yes
2026-09-30T13:58:12.447397Z,0.0300,8.79,yes
2026-09-30T13:58:12.447397Z,0.0300,495.48,yes
2026-09-30T13:58:22.561802Z,0.0300,1.00,yes
2026-09-30T13:58:22.561802Z,0.0300,24.00,yes
2026-09-30T13:58:22.561802Z,0.0300,33.00,yes
2026-09-30T13:58:22.561802Z,0.0300,50.00,yes
2026-09-30T13:58:22.561802Z,0.0300,504.52,yes
2026-09-30T13:58:22.561802Z,0.0300,72.68,yes
2026-09-30T13:58:22.561802Z,0.0300,387.28,yes
2026-09-30T13:58:22.561802Z,0.0300,20.00,yes
2026-09-30T13:58:34.362896Z,0.0300,62.42,yes
2026-09-30T13:58:36.541536Z,0.0300,343.04,yes
2026-09-30T13:58:58.899799Z,0.0300,312.13,yes
2026-09-30T13:59:39.846955Z,0.0200,60.34,no
2026-09-30T13:59:44.910617Z,0.0200,0.01,no
2026-09-30T13:59:44.910617Z,0.0200,100.00,no
2026-09-30T14:00:04.897881Z,0.0100,14.00,no
2026-09-30T14:00:04.897881Z,0.0100,2.62,no
2026-09-30T14:00:15.584732Z,0.0200,23.00,yes
2026-09-30T14:00:15.584732Z,0.0200,51.00,yes
2026-09-30T14:00:15.584739Z,0.0200,31.00,yes
2026-09-30T14:00:15.584739Z,0.0200,35.00,yes
2026-09-30T14:00:15.584739Z,0.0200,8.00,yes
2026-09-30T14:00:15.58491Z,0.0200,2.00,yes
2026-09-30T14:00:15.58491Z,0.0200,14.00,yes
2026-09-30T14:00:15.58491Z,0.0200,2.00,yes
2026-09-30T14:00:15.58491Z,0.0200,56.00,yes
2026-09-30T14:00:15.58517Z,0.0200,74.00,yes
2026-09-30T14:00:15.585745Z,0.0200,74.00,yes
2026-09-30T14:00:21.06235Z,0.0400,5.00,yes
2026-09-30T14:00:21.06235Z,0.0400,20.00,yes
2026-09-30T14:00:21.06235Z,0.0400,20.00,yes
2026-09-30T14:00:21.06235Z,0.0400,20.00,yes
2026-09-30T14:00:21.06235Z,0.0400,20.00,yes
2026-09-30T14:00:21.06235Z,0.0400,21.00,yes
2026-09-30T14:00:21.06235Z,0.0400,20.00,yes
2026-09-30T14:00:21.06235Z,0.0400,25.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1.00,yes
2026-09-30T14:00:21.06235Z,0.0300,20.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1199.00,yes
2026-09-30T14:00:21.06235Z,0.0300,100.00,yes
2026-09-30T14:00:21.06235Z,0.0300,995.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1400.00,yes
2026-09-30T14:00:21.06235Z,0.0300,24.00,yes
2026-09-30T14:00:21.06235Z,0.0300,82.00,yes
2026-09-30T14:00:21.06235Z,0.0300,3400.00,yes
2026-09-30T14:00:21.06235Z,0.0300,83.72,yes
2026-09-30T14:00:21.06235Z,0.0300,1392.23,yes
2026-09-30T14:00:21.06235Z,0.0300,1000.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1000.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1000.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1000.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1023.00,yes
2026-09-30T14:00:21.06235Z,0.0400,88.53,yes
2026-09-30T14:00:21.06235Z,0.0300,49.00,yes
2026-09-30T14:00:21.06235Z,0.0300,40.00,yes
2026-09-30T14:00:21.06235Z,0.0300,1000.00,yes
2026-09-30T14:00:21.06235Z,0.0400,65.00,yes
2026-09-30T14:00:33.591275Z,0.0300,42.00,yes
2026-09-30T14:00:34.630409Z,0.0200,35.23,no
2026-09-30T14:00:46.361396Z,0.0300,1.00,yes
2026-09-30T14:00:46.361396Z,0.0300,6.00,yes
2026-09-30T14:00:46.361396Z,0.0400,41.46,yes
2026-09-30T14:00:52.570476Z,0.0200,0.01,no
2026-09-30T14:01:15.189309Z,0.0100,40.99,no
2026-09-30T14:01:19.979454Z,0.0200,23.00,yes
2026-09-30T14:01:19.979454Z,0.0200,92.00,yes
2026-09-30T14:01:19.979454Z,0.0200,93.00,yes
2026-09-30T14:01:19.979454Z,0.0200,16.59,yes
2026-09-30T14:01:24.567687Z,0.0100,1.00,no
2026-09-30T14:01:24.567687Z,0.0100,1000.00,no
2026-09-30T14:01:24.567687Z,0.0100,300.00,no
2026-09-30T14:01:24.567687Z,0.0100,600.00,no
2026-09-30T14:01:24.567687Z,0.0100,0.01,no
2026-09-30T14:01:24.567687Z,0.0100,766.00,no
2026-09-30T14:01:24.567687Z,0.0100,1.00,no
2026-09-30T14:01:24.567687Z,0.0100,18.60,no
2026-09-30T14:01:24.567687Z,0.0100,956.39,no
2026-09-30T14:01:24.578411Z,0.0100,1.00,no
2026-09-30T14:01:24.578411Z,0.0100,0.40,no
2026-09-30T14:01:30.535516Z,0.0100,239.40,yes
2026-09-30T14:01:34.316744Z,0.0100,1261.00,yes
2026-09-30T14:02:05.098037Z,0.0100,93.51,yes
2026-09-30T14:02:05.870537Z,0.0100,187.03,yes
